,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-atf,attributes.data-frt,attributes.aria-level,attributes.data-content-feature,attributes.data-restore,attributes.data-ss,attributes.data-uss,attributes.jsshadow,attributes.jsslot,price,attributes.data-babe,attributes.data-cgae,attributes.data-cuc,attributes.aria-disabled,attributes.aria-pressed,attributes.data-alert-message,attributes.data-cid,attributes.data-scr,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.data-async-trigger,attributes.decode-data-ved,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-index,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-src,attributes.data-deferred,attributes.aria-live,attributes.data-async-rclass,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-attrid,attributes.data-veid,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.aria-valuetext,attributes.data-count,attributes.data-iu,attributes.data-h,attributes.data-nr,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-id,attributes.aria-labelledby,attributes.__is_owner,attributes.jsowner,attributes.data-dc,attributes.data-dw,attributes.data-ex_istate,attributes.data-m_r,attributes.data-m_t,attributes.data-rc_q,attributes.data-rc_ui,attributes.data-ru_gwp,attributes.data-ru_q,attributes.data-trex_id,attributes.data-d,attributes.data-sp,attributes.data-pfp,attributes.data-ad-tracking-url,attributes.data-enable-scroll-snap,attributes.data-ludocid,attributes.data-page-horizontal-margin,attributes.data-prefetch-phdesc,attributes.data-query-intent,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_lqi,attributes.data-ru_phdesc,attributes.data-lkt,attributes.data-lqi,attributes.data-cpi,attributes.data-phdesc,attributes.data-url,attributes.data-p,attributes.data-f,attributes.data-fm,attributes.data-br,attributes.data-lob,attributes.data-o,attributes.data-e,attributes.data-i,attributes.data-nc,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc,attributes.data-mobile,attributes.eid,attributes.data-ei-async,attributes.data-clcm,attributes.data-clim,attributes.data-clmach,attributes.data-clmacw,attributes.data-clmich,attributes.data-clmicw,attributes.data-clmnc,attributes.data-clpar,attributes.data-clpmcw,attributes.data-txh,attributes.data-cidx
250,23,DIV,32.0,DIV.EDblX.m8vZ3d,"Sugar rush™ lights, camera...",203.1875,16.0,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[1],355.0,,,,,,,,qqKaSb CHqd dJMePd,,,,,,,,,,,dEL42e,,,,,,m7irxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,24,DIV,32.0,DIV.qqKaSb.CHqd.dJMePd,"Sugar rush™ lights, camera...",203.1875,16.0,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[1]/div,355.0,,,,,,,,dJMePd,,,,,,,,,,hy9LCe:ti6hGc,,,,,,,MynB4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,25,A,32.0,DIV.dJMePd,"Sugar rush™ lights, camera...",203.1875,16.0,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[1]/div/a,355.0,,,,https://tartecosmetics.com/shop/sugar-rush-lights-camera-lashes-4-in-1-mascara-5003.html,,,,GqbEwc unhzXb,,,,,,,,,,,,,,,,,,,,,,,,,/url?sa=t&source=web&rct=j&url=https://tartecosmetics.com/shop/sugar-rush-lights-camera-lashes-4-in-1-mascara-5003.html&ved=2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQ0gIoAHoECBgQAg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,26,DIV,30.0,A.GqbEwc.unhzXb,"Sugar rush™ lights, camera...",201.1875,17.0,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[1]/div/a/div,356.0,,,,,,,,QRcbWb gTewb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,23,DIV,32.0,DIV.EDblX.m8vZ3d,Mini sugar rush™ lights...,175.953125,227.1875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[2],355.0,,,,,,,,qqKaSb dJMePd,,,,,,,,,,,dEL42e,,,,,,m7irxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,24,DIV,32.0,DIV.qqKaSb.dJMePd,Mini sugar rush™ lights...,175.953125,227.1875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[2]/div,355.0,,,,,,,,dJMePd,,,,,,,,,,hy9LCe:ti6hGc,,,,,,,MynB4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,25,A,32.0,DIV.dJMePd,Mini sugar rush™ lights...,175.953125,227.1875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[2]/div/a,355.0,,,,https://tartecosmetics.com/shop/mini-sugar-rush-lights-camera-lashes-4-in-1-mascara-5022.html,,,,GqbEwc unhzXb,,,,,,,,,,,,,,,,,,,,,,,,,/url?sa=t&source=web&rct=j&url=https://tartecosmetics.com/shop/mini-sugar-rush-lights-camera-lashes-4-in-1-mascara-5022.html&ved=2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQ0gIoAXoECBgQAw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,26,DIV,30.0,A.GqbEwc.unhzXb,Mini sugar rush™ lights...,173.953125,228.1875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[2]/div/a/div,356.0,,,,,,,,QRcbWb gTewb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,23,DIV,32.0,DIV.EDblX.m8vZ3d,Sugar rush™ travel-size lights...,216.40625,411.140625,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[3],355.0,,,,,,,,qqKaSb dJMePd,,,,,,,,,,,dEL42e,,,,,,m7irxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,24,DIV,32.0,DIV.qqKaSb.dJMePd,Sugar rush™ travel-size lights...,216.40625,411.140625,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[3]/div,355.0,,,,,,,,dJMePd,,,,,,,,,,hy9LCe:ti6hGc,,,,,,,MynB4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,25,A,32.0,DIV.dJMePd,Sugar rush™ travel-size lights...,216.40625,411.140625,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[3]/div/a,355.0,,,,https://tartecosmetics.com/shop/sugar-rush-travel-size-lights-camera-lashes-4-in-1-mascara-5093.html,,,,GqbEwc unhzXb,,,,,,,,,,,,,,,,,,,,,,,,,/url?sa=t&source=web&rct=j&url=https://tartecosmetics.com/shop/sugar-rush-travel-size-lights-camera-lashes-4-in-1-mascara-5093.html&ved=2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQ0gIoAnoECBgQBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,26,DIV,30.0,A.GqbEwc.unhzXb,Sugar rush™ travel-size lights...,214.40625,412.140625,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[3]/div/a/div,356.0,,,,,,,,QRcbWb gTewb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,23,DIV,32.0,DIV.EDblX.m8vZ3d,Travel-size gifted...,135.75,635.546875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[4],355.0,,,,,,,,qqKaSb dJMePd,,,,,,,,,,,dEL42e,,,,,,m7irxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,24,DIV,32.0,DIV.qqKaSb.dJMePd,Travel-size gifted...,135.75,635.546875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[4]/div,355.0,,,,,,,,dJMePd,,,,,,,,,,hy9LCe:ti6hGc,,,,,,,MynB4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,25,A,32.0,DIV.dJMePd,Travel-size gifted...,135.75,635.546875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[4]/div/a,355.0,,,,https://tartecosmetics.com/shop/travel-size-gifted-amazonian-clay-smart-mascara-1774.html,,,,GqbEwc unhzXb,,,,,,,,,,,,,,,,,,,,,,,,,/url?sa=t&source=web&rct=j&url=https://tartecosmetics.com/shop/travel-size-gifted-amazonian-clay-smart-mascara-1774.html&ved=2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQ0gIoA3oECBgQBQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,26,DIV,30.0,A.GqbEwc.unhzXb,Travel-size gifted...,133.75,636.546875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[4]/div/a/div,356.0,,,,,,,,QRcbWb gTewb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,23,DIV,32.0,DIV.EDblX.m8vZ3d,,24.0,771.296875,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[1]/div[5],355.0,,,,,,,,,,,min-width:24px;padding:0;margin:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,22,DIV,20.0,DIV.mR2gOd.Y3nRse,,1051.0,-8.0,//*[@id='_G06QYqSEGr6QuvQP6Iam4Ak22']/div/div[2],387.0,,,,,,,,xvWBpb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,12,DIV,1.0,DIV.jtfYYd,,1035.0,0.0,//*[@id='rso']/div[1]/div/div/div[2],399.0,,,,,,,,NJo7tc Z26q7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13,HR,1.0,DIV.NJo7tc.Z26q7c,,1003.0,16.0,//*[@id='rso']/div[1]/div/div/div[2]/hr,399.0,,,,,,,,hcuDkb BUybKe,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,12,DIV,180.0,DIV.jtfYYd,"https://tartecosmetics.com › shop › li...Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte CosmeticsA best-selling lengthening, curling, volumizing, & conditioning mascara with a nourishing, vegan formula for naturally defined, voluminous lashes. tarte ...4.5(6,799) · $24.00 · In stock",1035.0,0.0,//*[@id='rso']/div[1]/div/div/div[3],400.0,,,,,,,,NJo7tc Z26q7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,13,DIV,180.0,DIV.NJo7tc.Z26q7c,"https://tartecosmetics.com › shop › li...Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte CosmeticsA best-selling lengthening, curling, volumizing, & conditioning mascara with a nourishing, vegan formula for naturally defined, voluminous lashes. tarte ...4.5(6,799) · $24.00 · In stock",1035.0,0.0,//*[@id='rso']/div[1]/div/div/div[3]/div,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCcQAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,14,DIV,180.0,DIV,"https://tartecosmetics.com › shop › li...Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte CosmeticsA best-selling lengthening, curling, volumizing, & conditioning mascara with a nourishing, vegan formula for naturally defined, voluminous lashes. tarte ...4.5(6,799) · $24.00 · In stock",1035.0,0.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div,400.0,,,,,,,,mnr-c xpd O9g5cc uUPGi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,15,DIV,180.0,DIV.mnr-c.xpd.O9g5cc.uUPGi,"https://tartecosmetics.com › shop › li...Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte CosmeticsA best-selling lengthening, curling, volumizing, & conditioning mascara with a nourishing, vegan formula for naturally defined, voluminous lashes. tarte ...4.5(6,799) · $24.00 · In stock",1035.0,0.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div,400.0,,,,,,,,jtfYYd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ih6Jnb_ZVeFWd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,16,DIV,60.0,DIV.jtfYYd,"https://tartecosmetics.com › shop › li...Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte Cosmetics",1003.0,16.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1],412.0,,,,,,,,NJo7tc Z26q7c jGGQ5e,,,margin-top:12px;margin-right:16px;margin-left:16px;margin-bottom:6px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,17,DIV,84.0,DIV.NJo7tc.Z26q7c.jGGQ5e,"https://tartecosmetics.com › shop › li...Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte Cosmetics",1035.0,0.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1]/div,400.0,,,,,,,,P8ujBc v5yQqb jqWpsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,18,A,84.0,DIV.P8ujBc.v5yQqb.jqWpsc,"https://tartecosmetics.com › shop › li...Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte Cosmetics",1035.0,0.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1]/div/a,400.0,,,,https://tartecosmetics.com/shop/lights-camera-lashes-4-in-1-mascara-6.html,,,,cz3goc BmP5tf,,,,,,,,,,,,,,,,,,presentation,,,,,,,/url?sa=t&source=web&rct=j&url=https://tartecosmetics.com/shop/lights-camera-lashes-4-in-1-mascara-6.html&ved=2ahUKEwjk_cfe5v73AhU-iI4IHWiDCZwQFnoECBYQAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,19,DIV,34.0,A.cz3goc.BmP5tf,https://tartecosmetics.com › shop › li...,1003.0,16.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1]/div/a/div[1],412.0,,,,,,,,OSrXXb NJS5vf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,20,DIV,22.0,DIV.OSrXXb.NJS5vf,https://tartecosmetics.com › shop › li...,963.0,16.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1]/div/a/div[1]/div,412.0,,,,,,,,d8lRkd OSrXXb WQnrNe MUxGbd lyLwlc aLF0Z,,https://tartecosmetics.com › shop › li...,,,,,,,,,,,,,,,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,21,SPAN,14.0,DIV.d8lRkd.OSrXXb.WQnrNe.MUxGbd.lyLwlc.aLF0Z,https://tartecosmetics.com › shop › li...,202.09375,16.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1]/div/a/div[1]/div/span,417.0,,,,,,,,yKd8Hd qzEoUe,,,,,,,,,,,,,,,,,,text,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,22,SPAN,14.0,SPAN.yKd8Hd.qzEoUe,›,10.671875,155.390625,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1]/div/a/div[1]/div/span/span[1],417.0,,,,,,,,ZYHQ7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,22,SPAN,14.0,SPAN.yKd8Hd.qzEoUe,shop › li...,52.03125,166.0625,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1]/div/a/div[1]/div/span/span[2],417.0,,,,,,,,ZYHQ7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,19,DIV,27.0,A.cz3goc.BmP5tf,"Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte Cosmetics",1003.0,16.0,//*[@id='rso']/div[1]/div/div/div[3]/div/div/div/div[1]/div/a/div[2],446.0,,,,,,,,oewGkc LeUQr MUxGbd v0nnCb,,,,,,,,,,,,,,,,,,heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
