,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-atf,attributes.data-frt,attributes.aria-level,attributes.data-content-feature,price,attributes.data-babe,attributes.data-cgae,attributes.data-cuc,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.aria-disabled,attributes.aria-pressed,attributes.data-alert-message,attributes.data-cid,attributes.data-scr,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.data-async-trigger,attributes.decode-data-ved,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-index,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-deferred,attributes.data-src,attributes.aria-live,attributes.data-async-rclass,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-attrid,attributes.overflow,attributes.data-df,attributes.data-m,attributes.aria-valuetext,attributes.data-ves,attributes.data-vid,attributes.data-vss,attributes.allow,attributes.frameborder,attributes.data-tts,attributes.data-tts-text,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-count,attributes.data-iu,attributes.data-h,attributes.data-nr,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-ni,attributes.data-veid,attributes.data-m_t,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_gwp,attributes.data-ru_lqi,attributes.data-trex_id,attributes.data-br,attributes.data-lob,attributes.data-o,attributes.data-e,attributes.data-i,attributes.data-nc,attributes.data-rtc,attributes.data-url,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.aria-labelledby,attributes.data-eom-state,attributes.__is_owner,attributes.data-dismiss,attributes.jsowner,attributes.data-bucket,attributes.data-psd-ssc
407,33,DIV,100.0,DIV.ulWL4d,…you can wear it on its own or you can add some color on top…Essie Button,128.0,28.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[2]/div[2]/div/div[2],1007.0,,,,,,,,,,,,,,,,,,,,,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ2ZsGegQIIBAP,WkisGe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCAQDw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,34,A,100.0,DIV,…you can wear it on its own or you can add some color on top…Essie Button,128.0,28.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[2]/div[2]/div/div[2]/a,1007.0,,,,"https://essiebutton.com/2014/01/31/review-swatches-tarte-amazonian-clay-12-hour-blush/#:~:text=The%20great%20thing%20about,of%20blends%20in%20together.",,,,a-no-hover-decoration,,,,,,,,,,,,,,,,,,,,,,,,,"/url?sa=t&source=web&rct=j&url=https://essiebutton.com/2014/01/31/review-swatches-tarte-amazonian-clay-12-hour-blush/%23:~:text%3DThe%2520great%2520thing%2520about,of%2520blends%2520in%2520together.&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQxvoDegQIIBAQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,35,DIV,80.0,A.a-no-hover-decoration,…you can wear it on its own or you can add some color on top…,128.0,28.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[2]/div[2]/div/div[2]/a/div[1],1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,36,DIV,80.0,DIV,…you can wear it on its own or you can add some color on top…,128.0,28.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[2]/div[2]/div/div[2]/a/div[1]/div,1007.0,,,,,,,,pjBNSe UEyKF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,37,SPAN,16.0,DIV.pjBNSe.UEyKF,…,14.0,28.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[2]/div[2]/div/div[2]/a/div[1]/div/span[1],1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,37,SPAN,76.0,DIV.pjBNSe.UEyKF,you can wear it on its own or you can add some color on top,127.609375,28.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[2]/div[2]/div/div[2]/a/div[1]/div/span[2],1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,37,SPAN,16.0,DIV.pjBNSe.UEyKF,…,14.0,47.453125,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[2]/div[2]/div/div[2]/a/div[1]/div/span[3],1069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,35,DIV,20.0,A.a-no-hover-decoration,Essie Button,128.0,28.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[1]/div/div/div/g-inner-card/div[2]/div[2]/div/div[2]/a/div[2],1087.0,,,,,,,,fwJsjd yIDnCd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,25,DIV,486.0,DIV.MhZJBd,"tarte Best Of Blush Mini Amazonian Clay Cheek Set$35.00Ttarte cosmetics and 5+ stores(151)6+ highlights…the pigmentation is buildable, making them very fool proof…Just head over, heels",152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2],640.0,,,,,,,,gXGikb wTrwWd,,tarte Best Of Blush Mini Amazonian Clay Cheek Set. $35.00. Go to product viewer dialog for this item.,,,,,,,,,,,,,,,U5epZb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16957836843063091790,,,,,,,,,,,,,,,,,9107936835935905310,8831777414205768114,1,576462579161374235,5598111019829379462,,,hg,PC_9107936835935905310|PROD_PC_9107936835935905310,,CjF0YXJ0ZSBCZXN0IE9mIEJsdXNoIE1pbmkgQW1hem9uaWFuIENsYXkgQ2hlZWsgU2V0EAIiVwiXAREAAABA4XoSQBoDMTUxIgsxNTEgcmV2aWV3cyoyUENfOTEwNzkzNjgzNTkzNTkwNTMxMHxQUk9EX1BDXzkxMDc5MzY4MzU5MzU5MDUzMTAyAzQuNmKMAQoTODgzMTc3NzQxNDIwNTc2ODExNBIUMTY5NTc4MzY4NDMwNjMwOTE3OTAyEzkxMDc5MzY4MzU5MzU5MDUzMTA6EjU3NjQ2MjU3OTE2MTM3NDIzNUoCaGdSMlBDXzkxMDc5MzY4MzU5MzU5MDUzMTB8UFJPRF9QQ185MTA3OTM2ODM1OTM1OTA1MzEwangKMXRhcnRlIGJlc3Qgb2YgYmx1c2ggbWluaSBhbWF6b25pYW4gY2xheSBjaGVlayBzZXQSQxpBL3NlYXJjaD9obD1lbiZxPXRhcnRlK2Jlc3Qrb2YrYmx1c2grbWluaSthbWF6b25pYW4rY2xheStjaGVlaytzZXSaAQJoZ6IBBCQzNSv4AawCgAIAkAIAmgLQAQqCAWh0dHBzOi8vZW5jcnlwdGVkLXRibjIuZ3N0YXRpYy5jb20vc2hvcHBpbmc_cT10Ym46QU5kOUdjUXJmTjhaTEduZVJCc3VUWVRFdkVZR3hkQ1FLTEozQUpPRnJkX3V1SkpsMjRjdGdNcHFkWUVwbG9USmNQU0NiQzJOY2JCcEM1R0oQ2gIYrAIgmggorAIyBQjgAhgAOjF0YXJ0ZSBCZXN0IE9mIEJsdXNoIE1pbmkgQW1hem9uaWFuIENsYXkgQ2hlZWsgU2V0QAKAAQGyAt8BCtUBCtABCoIBaHR0cHM6Ly9lbmNyeXB0ZWQtdGJuMi5nc3RhdGljLmNvbS9zaG9wcGluZz9xPXRibjpBTmQ5R2NRcmZOOFpMR25lUkJzdVRZVEV2RVlHeGRDUUtMSjNBSk9GcmRfdXVKSmwyNGN0Z01wcWRZRXBsb1RKY1BTQ2JDMk5jYkJwQzVHShDaAhisAiCaCCisAjIFCOACGAA6MXRhcnRlIEJlc3QgT2YgQmx1c2ggTWluaSBBbWF6b25pYW4gQ2xheSBDaGVlayBTZXRAAoABARAAEAIYrAIgAA,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,26,DIV,486.0,DIV.gXGikb.wTrwWd,"tarte Best Of Blush Mini Amazonian Clay Cheek Set$35.00Ttarte cosmetics and 5+ stores(151)6+ highlights…the pigmentation is buildable, making them very fool proof…Just head over, heels",152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2]/div,640.0,,,,,,,,liKJmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,27,DIV,486.0,DIV.liKJmf,"tarte Best Of Blush Mini Amazonian Clay Cheek Set$35.00Ttarte cosmetics and 5+ stores(151)6+ highlights…the pigmentation is buildable, making them very fool proof…Just head over, heels",152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2]/div/div,640.0,,,,,,,,liKJmf,,,,,,,,,,rcuQ6b:npT2md,yezgIc,,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQlJIHKAF6BAggEBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCAQEQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,28,DIV,486.0,DIV.liKJmf,"tarte Best Of Blush Mini Amazonian Clay Cheek Set$35.00Ttarte cosmetics and 5+ stores(151)6+ highlights…the pigmentation is buildable, making them very fool proof…Just head over, heels",152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2]/div/div/div,640.0,,,,,,,,liKJmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,29,G-INNER-CARD,486.0,DIV.liKJmf,"tarte Best Of Blush Mini Amazonian Clay Cheek Set$35.00Ttarte cosmetics and 5+ stores(151)6+ highlights…the pigmentation is buildable, making them very fool proof…Just head over, heels",152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2]/div/div/div/g-inner-card,640.0,,,,,,,,zj3nWc lJK4uc wOt4nf Wi7Vfd Nplhsf VoEfsd,,,,,,,,,,,,,,,,,rlaLld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,30,DIV,152.0,G-INNER-CARD.zj3nWc.lJK4uc.wOt4nf.Wi7Vfd.Nplhsf.VoEfsd,,152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2]/div/div/div/g-inner-card/div[1],640.0,,,,,,,,zRJZqe pbKIce,,,,,,,,,,,,,,,,,MgBjSb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,31,DIV,152.0,DIV.zRJZqe.pbKIce,,152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2]/div/div/div/g-inner-card/div[1]/div,640.0,,,,,,,,,,,,,,,,,,click:trigger.oLMRYb; clickmod:trigger.oLMRYb; auxclick:trigger.oLMRYb,,,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQrYgGegQIIBAT,,link,0,,,,,,,,,,,,,,,,,,Go to product viewer for this item.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,32,DIV,152.0,DIV,,152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2]/div/div/div/g-inner-card/div[1]/div/div[1],640.0,,,,,,,,w9XMH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,33,G-IMG,152.0,DIV.w9XMH,,152.0,176.0,//*[@id='rso']/div[2]/g-card/div/div[2]/div/div/div/g-card/div/div[2]/div/div[1]/g-scrolling-carousel/div/div[1]/div/div[2]/div/div/div/g-inner-card/div[1]/div/div[1]/g-img,640.0,,,,,,,,GW5Qcc ZGomKf,,,height:152px;width:152px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
