,depth,element,height,parentNode,text,width,x,xpath,y,attributes.content,attributes.name,attributes.data-iml,attributes.href,attributes.nonce,attributes.rel,attributes.type,attributes.data-ilt,attributes.data-oq,attributes.data-swh,attributes.data-ueh,attributes.jsaction,attributes.jscontroller,attributes.style,attributes.class,attributes.data-ved,attributes.aria-label,attributes.aria-hidden,attributes.role,attributes.tabindex,attributes.alt,attributes.data-atf,attributes.data-frt,attributes.src,attributes.action,attributes.autocomplete,attributes.id,attributes.value,attributes.autocapitalize,attributes.autocorrect,price,attributes.data-ogsr-up,attributes.data-ogsr-alt,attributes.data-ogsr-fb,attributes.aria-expanded,attributes.focusable,attributes.viewBox,attributes.target,attributes.data-align,attributes.data-class,attributes.data-parent-id,attributes.data-internal-precise,attributes.aria-pressed,attributes.data-url,attributes.eid,attributes.data-hveid,attributes.data-is-grid-offer,attributes.data-shntl,attributes.colspan,attributes.data-ei,attributes.data-ucsi
347,14,DIV,12.0,DIV.drzWO,,12.0,743.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[1]/div,596.0,,,,,,,,,,,,,,background-image:url(/images/nav_logo321.webp);background-repeat:no-repeat;background-position:-107px -99px;height:12px;width:12px;display:inline-block,Ph9Jpb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,13,DIV,181.0,DIV.OXSgvc,Item price$28.41Shipping$0.00Est. taxEstimated Tax$0.00Total price$28.41,164.0,775.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2],454.0,,,,,,,,,,,,,,visibility:hidden,vF00ne sh-osd__content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,14,DIV,40.0,DIV.vF00ne.sh-osd__content,,20.0,755.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/div,584.0,,,,,,,,,,,,,,,wA4cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,15,DIV,28.2843017578125,DIV.wA4cr,,28.2843017578125,761.6234741210938,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/div/div,589.8578491210938,,,,,,,,,,,,,,,RgWChf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,14,TABLE,149.0,DIV.vF00ne.sh-osd__content,Item price$28.41Shipping$0.00Est. taxEstimated Tax$0.00Total price$28.41,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table,470.0,,,,,,,,,,,,,,,SuutWb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,15,TBODY,149.0,TABLE.SuutWb,Item price$28.41Shipping$0.00Est. taxEstimated Tax$0.00Total price$28.41,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,16,TR,33.0,TBODY,Item price$28.41,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[1],470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,17,TD,33.0,TR,Item price,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[1]/td[1],470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,17,TD,33.0,TR,$28.41,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[1]/td[2],470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$28.41,,,,,,,,,,,,,,,,,,,,
356,16,TR,33.0,TBODY,Shipping$0.00,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[2],503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,17,TD,33.0,TR,Shipping,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[2]/td[1],503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,17,TD,33.0,TR,$0.00,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[2]/td[2],503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,,,
359,16,TR,33.0,TBODY,Est. taxEstimated Tax$0.00,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[3],536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,17,TD,33.0,TR,Est. taxEstimated Tax,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[3]/td[1],536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,18,SPAN,15.0,TD,Est. tax,43.359375,816.40625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[3]/td[1]/span[1],545.0,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,17,TD,33.0,TR,$0.00,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[3]/td[2],536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,,,
363,16,TR,17.0,TBODY,,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[4],569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17,TD,17.0,TR,,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[4]/td,569.0,,,,,,,,,,,,,,,VxXD7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
365,16,TR,33.0,TBODY,Total price$28.41,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[5],586.0,,,,,,,,,,,,,,,zVt0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,17,TD,33.0,TR.zVt0cd,Total price,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[5]/td[1],586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,17,TD,33.0,TR.zVt0cd,$28.41,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[2]/table/tbody/tr[5]/td[2],586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$28.41,,,,,,,,,,,,,,,,,,,,
368,11,TD,57.0,TR.sh-osd__offer-row,Visit siteOpens in a new window,214.0,782.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[5],574.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,12,DIV,32.0,TD.SH30Lb,Visit siteOpens in a new window,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[5]/div,587.0,,,,,,,,,,,,,,,UAVKwf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,13,A,15.0,DIV.UAVKwf,Visit siteOpens in a new window,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[5]/div/a,595.0,,,,/url?q=https://www.truegether.com/listing.html%3Fid%3DUSER.b1830675-39f6-46c0-b9f3-85981471b4ec&sa=U&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ1ykIOA&usg=AOvVaw0lNJQ-4tjvEZCdg5l9Kofw,,noopener,,,,,,,,,shntl FkMp,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,
371,14,DIV,32.0,A.shntl.FkMp,Visit site,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[5]/div/a/div,587.0,,,,,,,,,,,,,,,Kl9jM UKKY9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,14,SPAN,85.0,A.shntl.FkMp,Opens in a new window,0.0,972.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[5]/div/a/span,587.0,,,,,,,,,,,,,,,uFWrCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,10,TR,57.0,TBODY#sh-osd__online-sellers-cont,Bonanza - Xperts-Bonanza MallOpens in a new windowFree delivery$28.99$30.73Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73Visit siteOpens in a new window,957.0,39.0,//*[@id='sh-osd__online-sellers-cont']/tr[6],631.0,,,,,,,,,,,,,d5bMlb,,sh-osd__offer-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,true,,,,
374,11,TD,57.0,TR.sh-osd__offer-row,Bonanza - Xperts-Bonanza MallOpens in a new window,248.0,39.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[1],631.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,12,DIV,17.0,TD.SH30Lb,Bonanza - Xperts-Bonanza MallOpens in a new window,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[1]/div[1],651.0,,,,,,,,,,,,,,,kPMwsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,13,A,17.0,DIV.kPMwsc,Bonanza - Xperts-Bonanza MallOpens in a new window,183.546875,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[1]/div[1]/a,651.0,,,,/url?q=https://www.bonanza.com/listings/Vitabath-Orchid-Intrigue-Everyday-3-pcs-Set-Gift/425777671%3Fgoog_pla%3D1&sa=U&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ2ykIOg&usg=AOvVaw1qJaj5choYoUZEBYhpkIDW,,noopener,,,,,,,,,b5ycib shntl,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,
377,14,SPAN,85.0,A.b5ycib.shntl,Opens in a new window,0.0,246.546875,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[1]/div[1]/a/span,651.0,,,,,,,,,,,,,,,uFWrCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,12,DIV,0.0,TD.SH30Lb,,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[1]/div[2],673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,12,DIV,0.0,TD.SH30Lb,,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[1]/div[3],673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,11,TD,57.0,TR.sh-osd__offer-row,Free delivery,257.0,287.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[2],631.0,,,,,,,,,,,,,,,SH30Lb yGibJf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,12,DIV,17.0,TD.SH30Lb.yGibJf,Free delivery,209.0,311.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[2]/div,651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,11,TD,57.0,TR.sh-osd__offer-row,$28.99,130.0,544.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[3],631.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,$28.99,,,,,,,,,,,,,,,,,,,,
383,12,SPAN,16.0,TD.SH30Lb,$28.99,46.828125,568.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[3]/span,651.0,,,,,,,,,,,,,,,g9WBQb fObmGc,,,,,,,,,,,,,,,,$28.99,,,,,,,,,,,,,,,,,,,,
384,11,TD,57.0,TR.sh-osd__offer-row,$30.73Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,108.0,674.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4],631.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,12,DIV,17.0,TD.SH30Lb,$30.73Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,57.765625,698.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div,651.0,,,,,,,,,,,,focus:pmAS9c;mouseover:pmAS9c;blur:YJ8gJe;mouseout:dq0hvd,ljYWoe,,OXSgvc,,,,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,13,DIV,17.0,DIV.OXSgvc,$30.73,57.765625,698.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[1],651.0,,,,,,,,,,,,,,,drzWO,,,,,,,,,,,,,,,,$30.73,,,,,,,,,,,,,,,,,,,,
387,14,DIV,12.0,DIV.drzWO,,12.0,743.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[1]/div,653.0,,,,,,,,,,,,,,background-image:url(/images/nav_logo321.webp);background-repeat:no-repeat;background-position:-107px -99px;height:12px;width:12px;display:inline-block,Ph9Jpb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,13,DIV,181.0,DIV.OXSgvc,Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,164.0,775.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2],511.0,,,,,,,,,,,,,,visibility:hidden,vF00ne sh-osd__content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,14,DIV,40.0,DIV.vF00ne.sh-osd__content,,20.0,755.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/div,641.0,,,,,,,,,,,,,,,wA4cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,15,DIV,28.2843017578125,DIV.wA4cr,,28.2843017578125,761.6234741210938,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/div/div,646.8578491210938,,,,,,,,,,,,,,,RgWChf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,14,TABLE,149.0,DIV.vF00ne.sh-osd__content,Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table,527.0,,,,,,,,,,,,,,,SuutWb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,15,TBODY,149.0,TABLE.SuutWb,Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody,527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,16,TR,33.0,TBODY,Item price$28.99,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[1],527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,17,TD,33.0,TR,Item price,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[1]/td[1],527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,17,TD,33.0,TR,$28.99,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[1]/td[2],527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$28.99,,,,,,,,,,,,,,,,,,,,
396,16,TR,33.0,TBODY,Shipping$0.00,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[2],560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,17,TD,33.0,TR,Shipping,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[2]/td[1],560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,17,TD,33.0,TR,$0.00,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[2]/td[2],560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,,,
399,16,TR,33.0,TBODY,Est. taxEstimated Tax$1.74,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[3],593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,17,TD,33.0,TR,Est. taxEstimated Tax,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[3]/td[1],593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,18,SPAN,15.0,TD,Est. tax,43.359375,816.40625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[3]/td[1]/span[1],602.0,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,17,TD,33.0,TR,$1.74,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[3]/td[2],593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1.74,,,,,,,,,,,,,,,,,,,,
403,16,TR,17.0,TBODY,,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[4],626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,17,TD,17.0,TR,,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[4]/td,626.0,,,,,,,,,,,,,,,VxXD7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
405,16,TR,33.0,TBODY,Total price$30.73,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[5],643.0,,,,,,,,,,,,,,,zVt0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,17,TD,33.0,TR.zVt0cd,Total price,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[5]/td[1],643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,17,TD,33.0,TR.zVt0cd,$30.73,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[4]/div/div[2]/table/tbody/tr[5]/td[2],643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.73,,,,,,,,,,,,,,,,,,,,
408,11,TD,57.0,TR.sh-osd__offer-row,Visit siteOpens in a new window,214.0,782.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[5],631.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,12,DIV,32.0,TD.SH30Lb,Visit siteOpens in a new window,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[5]/div,644.0,,,,,,,,,,,,,,,UAVKwf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,13,A,15.0,DIV.UAVKwf,Visit siteOpens in a new window,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[5]/div/a,652.0,,,,/url?q=https://www.bonanza.com/listings/Vitabath-Orchid-Intrigue-Everyday-3-pcs-Set-Gift/425777671%3Fgoog_pla%3D1&sa=U&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ1ykIOw&usg=AOvVaw37R74qPXIPhA8TXpjlJGcY,,noopener,,,,,,,,,shntl FkMp,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,
411,14,DIV,32.0,A.shntl.FkMp,Visit site,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[5]/div/a/div,644.0,,,,,,,,,,,,,,,Kl9jM UKKY9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,14,SPAN,85.0,A.shntl.FkMp,Opens in a new window,0.0,972.0,//*[@id='sh-osd__online-sellers-cont']/tr[6]/td[5]/div/a/span,644.0,,,,,,,,,,,,,,,uFWrCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,6,SPAN,25.0,DIV.dPIF2d,Report a listing,80.046875,38.0,//*[@id='sg-product__pdp-container']/div/span,700.0,,,,,,,,,,,,,,,EBTwgc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,7,A,17.0,SPAN.EBTwgc,Report a listing,80.046875,38.0,//*[@id='sg-product__pdp-container']/div/span/a,708.0,,,,/url?q=https://support.google.com/ads/contact/vio_other_aw_policy&sa=U&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ_ZEICDw&usg=AOvVaw2xTYwhJ-q6OpwUJ2GcRzT6,,,,,,,,,,,nBlEcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,6,DIV,0.0,DIV.dPIF2d,,959.0,38.0,//*[@id='sh-fp__pagination-button-wrapper'],708.0,,,,,,,,,,,,,,,pRhPGb,,,,,,,,,,,,sh-fp__pagination-button-wrapper,,,,,,,,,,,,,,,,,,,,,,,,
416,6,SECTION,364.0,DIV.dPIF2d,Related items$29.99Green Canyon Spa Luxury Wicker ...(1)$20.99Bath and Body Gift Set - Body ...(14)$45.99Draizee Spa Luxurious Home ...(12)$34.42Bath Spa Gift Box for Women ...(25)$49.05dluxspa Relaxing Bath Gift Set ...$37.99Bath Gift Basket Set for Women ...(1)$37.99Spa Luxetique Gift Baskets for ...(27)$26.00Sanctuary Spa Special Occasion ...(19)$19.99Gift Box for Women - Bath and ...(10)$44.99Spa Gift Baskets for Women ...,959.0,38.0,//*[@id='related'],654.0,,GLOBAL__related,,,,,,,,,,,,,KS6Dwf CUzmab,,,,,,,,,,,,related,,,,,,,,,,,,,,,,,,,,,,,,
417,7,DIV,24.0,SECTION#related.KS6Dwf.CUzmab,Related items,959.0,38.0,//*[@id='related']/div[1],773.0,,,,,,,,,,,,,,,AMxILd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,7,DIV,205.0,SECTION#related.KS6Dwf.CUzmab,$29.99Green Canyon Spa Luxury Wicker ...(1)$20.99Bath and Body Gift Set - Body ...(14)$45.99Draizee Spa Luxurious Home ...(12)$34.42Bath Spa Gift Box for Women ...(25)$49.05dluxspa Relaxing Bath Gift Set ...$37.99Bath Gift Basket Set for Women ...(1)$37.99Spa Luxetique Gift Baskets for ...(27)$26.00Sanctuary Spa Special Occasion ...(19)$19.99Gift Box for Women - Bath and ...(10)$44.99Spa Gift Baskets for Women ...,959.0,38.0,//*[@id='related']/div[2],813.0,,,,,,,,,,,,,,,AspnF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,8,DIV,205.0,DIV.AspnF,$29.99Green Canyon Spa Luxury Wicker ...(1)$20.99Bath and Body Gift Set - Body ...(14)$45.99Draizee Spa Luxurious Home ...(12)$34.42Bath Spa Gift Box for Women ...(25)$49.05dluxspa Relaxing Bath Gift Set ...$37.99Bath Gift Basket Set for Women ...(1)$37.99Spa Luxetique Gift Baskets for ...(27)$26.00Sanctuary Spa Special Occasion ...(19)$19.99Gift Box for Women - Bath and ...(10)$44.99Spa Gift Baskets for Women ...,959.0,38.0,//*[@id='related']/div[2]/div,813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,9,DIV,205.0,DIV,$29.99Green Canyon Spa Luxury Wicker ...(1)$20.99Bath and Body Gift Set - Body ...(14)$45.99Draizee Spa Luxurious Home ...(12)$34.42Bath Spa Gift Box for Women ...(25)$49.05dluxspa Relaxing Bath Gift Set ...$37.99Bath Gift Basket Set for Women ...(1)$37.99Spa Luxetique Gift Baskets for ...(27)$26.00Sanctuary Spa Special Occasion ...(19)$19.99Gift Box for Women - Bath and ...(10)$44.99Spa Gift Baskets for Women ...,959.0,38.0,//*[@id='related']/div[2]/div/div,813.0,,,,,,,,,,,,,,,sh-dc__carousel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,10,SPAN,0.0,DIV.sh-dc__carousel,,0.0,0.0,//*[@id='related']/div[2]/div/div/span[1],0.0,,,,,,,,,,,,,,,sh-dc__prev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,10,SPAN,36.0,DIV.sh-dc__carousel,,36.0,979.0,//*[@id='related']/div[2]/div/div/span[2],897.5,,,,,,,,,,,,,,,sh-dc__next sh-dc__enabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,10,DIV,205.0,DIV.sh-dc__carousel,$29.99Green Canyon Spa Luxury Wicker ...(1)$20.99Bath and Body Gift Set - Body ...(14)$45.99Draizee Spa Luxurious Home ...(12)$34.42Bath Spa Gift Box for Women ...(25)$49.05dluxspa Relaxing Bath Gift Set ...$37.99Bath Gift Basket Set for Women ...(1)$37.99Spa Luxetique Gift Baskets for ...(27)$26.00Sanctuary Spa Special Occasion ...(19)$19.99Gift Box for Women - Bath and ...(10)$44.99Spa Gift Baskets for Women ...,959.0,38.0,//*[@id='related']/div[2]/div/div/div,813.0,,,,,,,,,,,,,,,sh-dc__scroller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,11,DIV,201.0,DIV.sh-dc__scroller,$29.99Green Canyon Spa Luxury Wicker ...(1)$20.99Bath and Body Gift Set - Body ...(14)$45.99Draizee Spa Luxurious Home ...(12)$34.42Bath Spa Gift Box for Women ...(25)$49.05dluxspa Relaxing Bath Gift Set ...$37.99Bath Gift Basket Set for Women ...(1)$37.99Spa Luxetique Gift Baskets for ...(27)$26.00Sanctuary Spa Special Occasion ...(19)$19.99Gift Box for Women - Bath and ...(10)$44.99Spa Gift Baskets for Women ...,1808.0,40.0,//*[@id='related']/div[2]/div/div/div/div,815.0,,,,,,,,,,,,,,,oP6EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,12,SPAN,201.0,DIV.oP6EC,$29.99Green Canyon Spa Luxury Wicker ...(1),182.0,40.0,//*[@id='related']/div[2]/div/div/div/div/span[1],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
